Date,BAC,National,Diamond,Spencer,Pearce
2/27/2017,8.87,9.245104167,9.803645833,9.945625,10.90830807
2/28/2017,9.221354167,9.291473684,9.806875,9.852916667,11.04195902
3/1/2017,9.400625,9.467916667,9.8578125,9.990416667,11.17750945
3/2/2017,9.297395833,9.876770833,10.03989474,10.11,11.34007853
3/3/2017,9.336875,9.9809375,10.4478125,10.38552083,11.52393307
3/4/2017,9.573333333,9.998333333,10.72125,10.81010417,11.69969695
3/5/2017,9.779895833,10.28895833,10.761875,10.92635417,11.87896779
3/6/2017,9.56,10.08583333,10.73979167,10.7628125,11.73059973
3/7/2017,9.331041667,10.02635417,10.53364583,10.72947917,11.56573862
3/8/2017,9.301458333,10.075,10.703125,10.77802083,11.62858584
3/9/2017,9.684583333,10.13572917,10.9009375,10.98520833,11.84247473
3/10/2017,10.10770833,10.38625,11.02604167,11.19895833,12.10872473
3/11/2017,10.49479167,10.87729167,11.284375,11.3696875,12.48754418
3/12/2017,10.68760417,11.30510417,11.768125,11.8134375,12.85566918
3/13/2017,11.03604167,11.56635417,12.20520833,12.25958333,13.20459279
3/14/2017,11.10541667,11.86479167,12.56541667,12.67854167,13.4472664
3/15/2017,11.08208333,12.14208333,12.73135417,12.86802083,13.58723168
3/16/2017,11.04447917,12.09927083,13.05541667,13.16479167,13.66844696
3/17/2017,11.13520833,12.145,13.08479167,13.30479167,13.72372473
3/18/2017,11.28010417,12.22625,13.14822917,13.36510417,13.82025251
3/19/2017,11.40979167,12.35979167,13.24427083,13.44104167,13.94000946
3/20/2017,11.5340625,12.499375,13.368125,13.56604167,14.06924557
3/21/2017,11.48166667,12.60458333,13.51885417,13.70072917,14.13709279
3/22/2017,11.26416667,12.58125,13.5584375,13.74541667,14.07000946
3/23/2017,10.7434375,12.25583333,13.27239583,13.52510417,13.69261362
3/24/2017,10.524375,11.7021875,12.92677083,13.14833333,13.31983584
3/25/2017,10.430625,11.57697917,12.6946875,13.04791667,13.16948862
3/26/2017,10.5303125,11.52395833,12.56395833,12.76864583,13.14146779
3/27/2017,10.59989583,11.41041667,12.520625,12.73791667,13.11237057
3/28/2017,10.56447917,11.70489583,12.37354167,12.65802083,13.14969696
3/29/2017,10.580625,11.50697917,12.5559375,12.6775,13.14990529
3/30/2017,10.61635417,11.75572917,12.5315625,12.821875,13.23660668
3/31/2017,10.50645833,11.50927083,12.44135417,12.54135417,13.08775251
4/1/2017,10.29625,11.4796875,12.464375,12.64114583,13.01549557
4/2/2017,10.5078125,11.5253125,12.65072917,12.87395833,13.16334279
4/3/2017,10.99229167,11.76385417,12.850625,13.0221875,13.47098168
4/4/2017,10.6871875,11.80177083,12.63489583,12.90854167,13.31000945
4/5/2017,10.38416667,11.8309375,12.71364583,12.9421875,13.24497473
4/6/2017,10.7253125,11.9640625,13.0646875,13.27583333,13.5200789
4/7/2017,11.07177083,11.81958333,13.20604167,13.355,13.63452334
4/8/2017,11.16760417,12.24416667,13.01583333,13.47583333,13.74459279
4/9/2017,10.87479167,12.1740625,13.01958333,13.09229167,13.62487057
4/10/2017,11.06114583,12.10114583,13.15239583,13.3359375,13.7069539
4/11/2017,10.94270833,12.204375,13.34010417,13.550625,13.7644539
4/12/2017,11.101875,12.41760417,13.2834375,13.56364583,13.86969696
4/13/2017,11.33395833,12.42291667,13.78666667,14.005,14.11657196
4/14/2017,11.653125,12.8125,13.8140625,14.17291667,14.3619539
4/15/2017,11.765625,12.97208333,14.09114583,14.29166667,14.54500945
4/16/2017,11.84760417,13.15020833,14.2740625,14.52625,14.69268307
4/17/2017,11.960625,13.36770833,14.498,14.75145833,14.87750251
4/18/2017,12.16541667,13.54083333,14.71885417,15.060625,15.07709279
4/19/2017,12.15770833,13.7709375,15.0446875,15.40510417,15.25983584
4/20/2017,12.1384375,13.77625,15.09135417,15.49270833,15.27073862
4/21/2017,11.9796875,13.56958333,15.01458333,15.44208333,15.12334279
4/22/2017,11.75166667,13.51635417,14.84677083,15.33604167,14.97365529
4/23/2017,11.77416667,13.31427083,14.804375,15.19197917,14.89966223
4/24/2017,11.86708333,13.27104167,14.60302083,15.03729167,14.84910668
4/25/2017,11.63927083,13.1421875,14.5071875,14.85125,14.69827334
4/26/2017,11.47916667,13.11114583,14.33020833,14.85072917,14.57556501
4/27/2017,11.64104167,13.09541667,14.43989583,14.77375,14.66084279
4/28/2017,11.59291667,12.90489583,14.241875,14.6953125,14.51528723
4/29/2017,10.83145833,12.57145833,13.7446875,14.215625,13.98459279
4/30/2017,11.084375,12.61635417,13.7375,14.14208333,14.08146779
5/1/2017,11.76479167,12.56875,14.15614583,14.45010417,14.4319539
5/2/2017,12.286875,13.23114583,14.2528125,14.76270833,14.85900251
5/3/2017,12.60229167,13.91625,14.82125,15.14416667,15.38198862
5/4/2017,12.552,14.21260417,15.40958333,15.70010417,15.66012057
5/5/2017,12.62447917,14.45166667,15.82322917,16.2228125,15.90184974
5/6/2017,12.72614583,14.51333333,16.1221875,16.53145833,16.05594695
5/7/2017,12.62458333,14.2775,15.5009375,15.983125,15.73639834
5/8/2017,12.48322917,14.11520833,15.19395833,15.4959375,15.53285668
5/9/2017,12.23927083,14.0375,15.17416667,15.47802083,15.41903723
5/10/2017,11.75291667,13.42041667,14.72145833,15.1825,14.90032196
5/11/2017,11.83197917,13.12572917,14.8975,15.355,14.88712751
5/12/2017,12.125625,13.7575,15.02041667,15.616875,15.23657196
5/13/2017,12.9759375,13.94416667,15.34697917,15.64229167,15.69108585
5/14/2017,12.72177083,14.26260417,15.405625,15.92197917,15.73205807
5/15/2017,12.79541667,14.57302083,15.4415625,15.75197917,15.87205807
5/16/2017,12.3628125,14.25072917,15.69010417,15.96395833,15.70327335
5/17/2017,11.90052083,14.0165625,15.24833333,15.79273684,15.32386362
5/18/2017,11.44802083,13.07708333,14.85395833,15.38989583,14.72841223
5/19/2017,11.00135417,12.9509375,14.16197917,14.84020833,14.30681501
5/20/2017,11.62385417,13.14020833,14.5371875,14.996875,14.70247473
5/21/2017,12.336875,13.0746875,14.88083333,15.3525,15.03285668
5/22/2017,12.74447917,13.95677083,14.95427083,15.6103125,15.48723168
5/23/2017,13.04260417,14.6540625,15.58364583,15.85739583,16.0288289
5/24/2017,13.23302083,14.95989583,16.34197917,16.7059375,16.44702334
5/25/2017,13.283125,15.16229167,16.68819149,17.15739583,16.64659412
5/26/2017,13.106875,15.21364583,16.71927083,17.23677083,16.61532195
5/27/2017,13.0384375,15.06302083,16.78927083,17.26822917,16.56563445
5/28/2017,13.04927083,15.05791667,16.76375,17.3746875,16.55903723
5/29/2017,13.26302083,15.2003125,16.87260417,17.39166667,16.71403723
5/30/2017,13.3665625,15.45520833,17.12677083,17.60177083,16.91823862
5/31/2017,13.31645833,15.4928125,17.15135417,17.7403125,16.9222664
6/1/2017,13.3359375,15.26458333,17.23583333,17.8459375,16.88084279
6/2/2017,13.29114583,15.06416667,17.16708333,17.8140625,16.77619001
6/3/2017,12.91333333,15.2896875,16.89510417,17.5484375,16.6347664
6/4/2017,13.13989583,15.184375,16.97739583,17.5,16.70261362
6/5/2017,13.4634375,15.10416667,17.08427083,17.68958333,16.81934973
6/6/2017,13.4840625,15.37177083,17.05552083,17.70114583,16.90584279
6/7/2017,13.441875,15.59770833,17.20385417,17.7853125,17.01653723
6/8/2017,13.43854167,15.33739583,17.12666667,17.6175,16.90292612
6/9/2017,13.4009375,15.32864583,16.8690625,17.43854167,16.80160668
6/10/2017,13.333125,15.39791667,16.9921875,17.4790625,16.84313446
6/11/2017,13.76072917,15.47635417,17.158125,17.659375,17.06712751
6/12/2017,13.8134375,15.4478125,16.87302083,17.45927083,16.98014834
6/13/2017,13.31416667,15.50583333,16.72177083,17.168125,16.78264834
6/14/2017,12.90520833,15.37677083,16.9896875,17.46229167,16.69261362
6/15/2017,12.990625,15.10572917,17.04645833,17.6203125,16.64966223
6/16/2017,13.10354167,14.950625,16.88104167,17.48583333,16.58046085
6/17/2017,13.48791667,15.08791667,16.75489583,17.33583333,16.71230112
6/18/2017,13.77145833,15.46739583,16.99739583,17.52270833,17.0141414
6/19/2017,14.175,15.89822917,17.39770833,17.83833333,17.4257039
6/20/2017,14.20989583,16.21697917,17.7325,18.19375,17.65518307
6/21/2017,13.698125,16.44854167,18.04489583,18.60083333,17.66591223
6/22/2017,13.93229167,16.10333333,18.201875,18.72322917,17.68122473
6/23/2017,14.16416667,15.90729167,18.050625,18.7446875,17.64275251
6/24/2017,14.16760417,16.205,17.77479167,18.39427083,17.65119001
6/25/2017,13.88385417,16.22541667,17.91229167,18.42635417,17.60924557
6/26/2017,14.08885417,16.1265625,18.00135417,18.53375,17.67431501
6/27/2017,14.18427083,16.05479167,18.13208333,18.73020833,17.72577334
6/28/2017,14.25802083,16.30666667,17.79229167,18.48552083,17.72105112
6/29/2017,14.225625,16.28802083,17.97645833,18.43802083,17.76542612
6/30/2017,14.181875,16.24052083,17.991875,18.50416667,17.74014834
7/1/2017,14.0603125,16.28770833,18.02833333,18.62791667,17.72750945
7/2/2017,14.23739583,16.24604167,18.04708333,18.58,17.77889834
7/3/2017,14.36958333,16.228125,18.03052083,18.60895833,17.81146779
7/4/2017,14.26833333,16.42229167,18.0571875,18.64270833,17.8513289
7/5/2017,14.1925,16.38604167,18.10302083,18.61510417,17.82924557
7/6/2017,13.93148936,16.31604167,18.22875,18.793125,17.76081841
7/7/2017,14.06625,15.94666667,17.99583333,18.60572917,17.60497473
7/8/2017,14.29510417,15.96354167,17.6859375,18.3171875,17.58358585
7/9/2017,14.6084375,16.246875,17.78947917,18.230625,17.81698862
7/10/2017,14.68166667,16.4740625,17.97479167,18.53083333,17.97889835
7/11/2017,14.53802083,16.5496875,17.80854167,18.28052083,17.90080807
7/12/2017,14.07208333,16.43041667,18.1540625,18.5928125,17.82091223
7/13/2017,14.0746875,16.279375,18.12958333,18.70979167,17.76327334
7/14/2017,14.3140625,16.12510417,18.0346875,18.596875,17.76000946
7/15/2017,14.2528125,16.3321875,17.92270833,18.51864583,17.77129418
7/16/2017,14.58364583,16.32020833,18.054375,18.59822917,17.92146779
7/17/2017,14.55197917,16.60958333,18.2690625,18.81729167,18.07893307
7/18/2017,14.85125,16.63645833,18.26729167,18.85145833,18.18705807
7/19/2017,14.853125,16.72291667,18.25520833,18.74291667,18.21247473
7/20/2017,14.74479167,16.873125,18.29635417,18.66458333,18.24014835
7/21/2017,14.7371875,16.71958333,18.53268817,19.05708333,18.26521107
7/22/2017,14.20875,16.37645833,18.36302083,19.0034375,17.91813445
7/23/2017,14.83083333,16.33302083,18.00177083,18.65260417,17.99059973
7/24/2017,14.65239583,16.2059375,17.89947917,18.51802083,17.85466223
7/25/2017,14.62135417,16.29958333,17.54697917,18.00510417,17.75803029
7/26/2017,14.20645833,16.08458333,17.45552083,17.885625,17.5175789
7/27/2017,14.2490625,16.13197917,17.72177083,18.15427083,17.6363289
7/28/2017,14.70177083,16.32125,17.82625,18.3703125,17.88514834
7/29/2017,14.88833333,16.38947917,18.0084375,18.46010417,18.03080807
7/30/2017,14.77125,16.52427083,17.89625,18.4015625,17.99931501
7/31/2017,15.10760417,16.39489583,17.8728125,18.32875,18.06049557
8/1/2017,14.84708333,16.71125,17.81260417,18.35604167,18.05903723
8/2/2017,15.07489583,16.61927083,18.18947917,18.55114583,18.22994001
8/3/2017,14.90989583,16.54197917,17.944375,18.46833333,18.06747473
8/4/2017,14.5575,16.56125,17.97520833,18.49833333,17.96671084
8/5/2017,14.12947917,16.12104167,17.8615625,18.38572917,17.63941918
8/6/2017,13.74239583,15.73197917,17.4165625,18.005,17.23237057
8/7/2017,14.20041667,15.42229167,17.19947917,17.7225,17.2094539
8/8/2017,14.0865625,15.93458333,17.10916667,17.68885417,17.31216223
8/9/2017,14.12916667,15.75916667,17.37864583,17.76416667,17.35771779
8/10/2017,14.105625,15.92052083,17.26177083,17.78645833,17.36469695
8/11/2017,14.33541667,15.79135417,17.53260417,17.97239583,17.4885164
8/12/2017,14.41697917,15.983125,17.24,17.81677083,17.48209279
8/13/2017,14.323125,15.89041667,17.22041667,17.63583333,17.41337751
8/14/2017,14.1946875,15.89979167,17.32958333,17.7946875,17.4100789
8/15/2017,14.27260417,15.6646875,17.25125,17.78677083,17.33157196
8/16/2017,13.6184375,15.741875,16.836875,17.38739583,17.00112057
8/17/2017,13.60552083,15.21770833,16.9921875,17.3640625,16.87386362
8/18/2017,14.05416667,15.2025,16.64041667,17.2109375,16.90108585
8/19/2017,14.12927083,15.48510417,16.620625,17.07520833,17.01372473
8/20/2017,14.1190625,15.65875,16.82114583,17.20666667,17.13504418
8/21/2017,14.155,15.5628125,16.68083333,17.09895833,17.06827334
8/22/2017,14.25096774,15.61322917,16.8578125,17.1559375,17.1760612
8/23/2017,14.22854167,15.781875,17.02385417,17.42395833,17.28014835
8/24/2017,14.40208333,15.7434375,17.10614583,17.58166667,17.35261362
8/25/2017,14.38520833,15.89041667,17.07822917,17.56479167,17.38667612
8/26/2017,14.4453125,15.87104167,17.08083333,17.58583333,17.40112057
8/27/2017,14.4353125,16.0240625,17.2159375,17.64458333,17.4938289
8/28/2017,14.60895833,16.12666667,17.32541667,17.77010417,17.62240529
8/29/2017,14.6096875,16.26147368,17.60447917,18.03354167,17.76060485
8/30/2017,14.77489583,16.29708333,17.56384615,18.05489583,17.81399984
8/31/2017,14.6746875,16.28583333,17.6253125,18.03726316,17.79733584
9/1/2017,14.54166667,16.27208333,17.57322917,17.95208333,17.73105112
9/2/2017,14.64114583,16.20864583,17.56510417,17.98677083,17.74035668
9/3/2017,14.94270833,16.25364583,17.68177083,17.9840625,17.8947664
9/4/2017,15.3359375,16.37989583,17.72302083,18.158125,18.08167612
9/5/2017,15.4040625,16.99083333,18.08447917,18.40708333,18.4285164
9/6/2017,15.50177083,17.29510417,18.50083333,18.67010417,18.70129418
9/7/2017,14.9071875,17.23114583,18.66260417,19.02895833,18.5357039
9/8/2017,14.5687234,16.69270833,18.3740625,18.84395833,18.14722281
9/9/2017,14.50041667,16.27625,18.07104167,18.6090625,17.88462751
9/10/2017,14.53239583,16.09489583,17.759375,18.16947917,17.73094695
9/11/2017,14.79520833,16.2390625,17.79895833,18.23135417,17.87980112
9/12/2017,15.01979167,16.52375,17.85520833,18.16885417,18.06830807
9/13/2017,14.94645833,16.5990625,17.96135417,18.33177083,18.10434973
9/14/2017,14.690625,16.60145833,18.0046875,18.40135417,18.03431501
9/15/2017,14.41229167,16.06114583,17.6753125,18.08114583,17.6516414
9/16/2017,14.31041667,15.89760417,17.34552083,17.8228125,17.45323862
9/17/2017,14.455,15.77697917,17.11583333,17.50677083,17.38466223
9/18/2017,14.5528125,15.61354167,16.93489583,17.2634375,17.30247473
9/19/2017,14.51208333,15.7415625,16.75052083,17.12989583,17.27011362
9/20/2017,14.5590625,15.87302083,16.78270833,17.0896875,17.34032195
9/21/2017,14.57354167,15.75010417,16.86802083,17.10197917,17.33261362
9/22/2017,14.349375,15.76635417,16.58770833,16.91072917,17.16987057
9/23/2017,13.99489583,15.383125,16.28125,16.53458333,16.82181501
9/24/2017,13.4090625,14.74510417,15.83614583,16.1159375,16.26549557
9/25/2017,13.3234375,14.55572917,15.5025,15.83979167,16.06261362
9/26/2017,13.1353125,14.355625,15.258125,15.44979167,15.85174557
9/27/2017,13.2825,14.17114583,15.09572917,15.36395833,15.78518307
9/28/2017,13.80822917,14.15895833,15.25395833,15.58979167,16.00910668
9/29/2017,14.34864583,14.63104167,15.19260417,15.48166667,16.32615529
9/30/2017,14.633125,15.24833333,15.56885417,15.72791667,16.75216223
10/1/2017,14.618125,15.55979167,16.036875,16.1,17.00698862
10/2/2017,14.61395833,15.56322917,16.30572917,16.44916667,17.09636362
10/3/2017,14.43114583,15.3534375,16.12947917,16.37489583,16.90674557
10/4/2017,14.18666667,15.4334375,16.09166667,16.31177083,16.83931501
10/5/2017,14.3790625,15.3515625,16.27114583,16.46791667,16.93598168
10/6/2017,14.7503125,15.03572917,16.05760417,16.36041667,16.88327335
10/7/2017,14.21552083,15.23302083,15.70197917,16.03760417,16.65223168
10/8/2017,13.98791667,15.2909375,15.731875,15.8478125,16.60563446
10/9/2017,13.41104167,14.68104167,15.591875,15.82895833,16.16337751
10/10/2017,13.38239583,14.21385417,15.04958333,15.3559375,15.81733584
10/11/2017,13.25302083,13.91375,14.83072917,15.0846875,15.60122473
10/12/2017,13.3628125,14.17927083,14.65322917,14.89385417,15.66716223
10/13/2017,13.70197917,14.0034375,14.73708333,14.80645833,15.74955807
10/14/2017,13.97979167,14.17572917,14.6115625,14.86666667,15.85775251
10/15/2017,13.69489583,14.3425,14.49302083,14.65791667,15.77886362
10/16/2017,13.33614583,14.37833333,14.618125,14.69,15.71292612
10/17/2017,13.20583333,14.24177083,14.8503125,14.95458333,15.70136362
10/18/2017,13.5190625,14.02145833,14.8496875,15.06614583,15.73212751
10/19/2017,13.74416667,14.198125,14.77572917,14.95052083,15.84139835
10/20/2017,13.99979167,14.414375,14.83822917,14.96125,16.01952335
10/21/2017,13.965625,14.42229167,14.89447917,15.05052083,16.02952335
10/22/2017,13.6796875,14.39979167,14.7596875,14.9040625,15.88178029
10/23/2017,13.348125,14.3946875,14.87208333,14.94645833,15.80702334
10/24/2017,13.21479167,14.32947917,15.05114583,15.19541667,15.80053029
10/25/2017,13.624375,13.90770833,14.92395833,15.1521875,15.75407195
10/26/2017,13.51302083,13.89885417,14.55041667,14.85135417,15.58948862
10/27/2017,13.42041667,14.22604167,14.3990625,14.49864583,15.61723168
10/28/2017,13.5553125,13.97135417,14.61739583,14.64989583,15.6500789
10/29/2017,13.65072917,14.03052083,14.55208333,14.80302083,15.67983584
10/30/2017,13.44958333,14.19625,14.48135417,14.61291667,15.6444539
10/31/2017,13.57104167,14.29291667,14.71916667,14.75114583,15.79643307
11/1/2017,13.77114583,14.081875,14.90885417,15.05072917,15.8560164
11/2/2017,13.8271875,14.32239583,14.79291667,15.00239583,15.91622473
11/3/2017,13.566875,14.449375,14.86447917,14.936875,15.89563446
11/4/2017,13.38135417,14.43041667,14.95020833,15.11666667,15.85605112
11/5/2017,12.971875,14.0278125,14.76239583,14.95135417,15.52275251
11/6/2017,12.90895833,13.80041667,14.455625,14.683125,15.32372473
11/7/2017,13.01208333,13.624375,14.36020833,14.521875,15.26761362
11/8/2017,12.8140625,13.4115625,14.0084375,14.22802083,15.01341223
11/9/2017,12.5275,13.26989583,13.7384375,13.8946875,14.78066918
11/10/2017,12.27802083,13.0715625,13.641875,13.79020833,14.59921084
11/11/2017,12.59572917,12.8840625,13.44364583,13.61895833,14.57653723
11/12/2017,12.9165625,12.68885417,13.17125,13.415,14.52761362
11/13/2017,13.155,13.016875,12.986875,13.14489583,14.65497473
11/14/2017,13.03989583,13.26802083,13.11864583,13.10614583,14.74424556
11/15/2017,12.94739583,13.36635417,13.35958333,13.33708333,14.82650251
11/16/2017,12.9415625,13.251875,13.4659375,13.47,14.82184973
11/17/2017,13.286875,13.3071875,13.60677083,13.64177083,15.00233584
11/18/2017,12.83989583,13.306875,13.4034375,13.54520833,14.78546084
11/19/2017,12.42822917,12.93927083,12.97302083,13.03197917,14.38223168
11/20/2017,11.52479167,12.47239583,12.81541667,12.89677083,13.87292612
11/21/2017,11.44520833,12.26708333,12.50666667,12.68489583,13.67504418
11/22/2017,12.46833333,11.62177083,12.53791667,12.6040625,13.81139834
11/23/2017,13.130625,12.05947917,12.0684375,12.3740625,14.02157196
11/24/2017,13.19697917,13.02291667,12.13208333,12.01270833,14.38605112
11/25/2017,13.146875,13.28166667,12.90833333,12.6521875,14.71434973
11/26/2017,13.2475,13.32333333,13.34354167,13.29260417,14.90684973
11/27/2017,13.08604167,13.31125,13.41083333,13.460625,14.87143307
11/28/2017,12.829375,13.2159375,13.27166667,13.30520833,14.70771779
11/29/2017,12.81385417,13.03291667,13.24822917,13.284375,14.63372474
